Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
-1.453e+01,-53.2,0.12
-1.451e+01,-52.8,0.0400001
-1.450e+01,-52.8,0.0400001
-1.448e+01,-52.8,0.0400001
-1.446e+01,-52.8,0.12
-1.445e+01,-52.8,0.12
-1.443e+01,-52.8,0.0400001
-1.442e+01,-52.4,0.12
-1.440e+01,-52.4,0.2
-1.438e+01,-52.8,0.12
-1.437e+01,-52.8,0.2
-1.435e+01,-52.8,0.2
-1.434e+01,-52.8,0.2
-1.432e+01,-52.8,0.0400001
-1.430e+01,-52.8,0.0400001
-1.429e+01,-52.8,0.0400001
-1.427e+01,-52.8,-0.0399999
-1.426e+01,-52.8,-0.12
-1.424e+01,-52.8,-0.2
-1.422e+01,-52.8,-0.12
-1.421e+01,-53.2,-0.2
-1.419e+01,-52.8,-0.2
-1.418e+01,-53.2,-0.12
-1.416e+01,-52.8,-0.0399999
-1.414e+01,-53.2,-0.0399999
-1.413e+01,-53.2,0.12
-1.411e+01,-53.2,0.12
-1.410e+01,-53.2,0.2
-1.408e+01,-53.2,0.28
-1.406e+01,-53.2,0.28
-1.405e+01,-53.2,0.36
-1.403e+01,-53.2,0.36
-1.402e+01,-52.8,0.36
-1.400e+01,-53.2,0.44
-1.398e+01,-53.2,0.36
-1.397e+01,-53.2,0.28
-1.395e+01,-52.8,0.28
-1.394e+01,-53.2,0.12
-1.392e+01,-53.2,0.2
-1.390e+01,-53.2,0.0400001
-1.389e+01,-53.2,0.12
-1.387e+01,-53.2,0.0400001
-1.386e+01,-53.2,0.12
-1.384e+01,-53.2,0.12
-1.382e+01,-53.2,0.2
-1.381e+01,-53.2,0.2
-1.379e+01,-53.2,0.28
-1.378e+01,-53.2,0.36
-1.376e+01,-53.2,0.44
-1.374e+01,-53.2,0.52
-1.373e+01,-53.2,0.6
-1.371e+01,-53.2,0.68
-1.370e+01,-53.2,0.6
-1.368e+01,-53.2,0.52
-1.366e+01,-53.2,0.36
-1.365e+01,-53.2,0.28
-1.363e+01,-53.6,0.2
-1.362e+01,-53.2,0.12
-1.360e+01,-53.2,0.0400001
-1.358e+01,-53.2,0.0400001
-1.357e+01,-53.2,-0.12
-1.355e+01,-53.2,-0.0399999
-1.354e+01,-53.2,-0.0399999
-1.352e+01,-53.2,-0.0399999
-1.350e+01,-53.6,-0.0399999
-1.349e+01,-53.6,0.12
-1.347e+01,-53.2,0.2
-1.346e+01,-53.6,0.28
-1.344e+01,-53.6,0.36
-1.342e+01,-53.6,0.36
-1.341e+01,-53.6,0.44
-1.339e+01,-53.6,0.52
-1.338e+01,-53.6,0.44
-1.336e+01,-53.2,0.44
-1.334e+01,-53.6,0.36
-1.333e+01,-53.6,0.28
-1.331e+01,-53.6,0.2
-1.330e+01,-53.6,0.12
-1.328e+01,-53.2,0.12
-1.326e+01,-53.6,0.0400001
-1.325e+01,-53.6,-0.0399999
-1.323e+01,-53.6,-0.0399999
-1.322e+01,-53.6,-0.0399999
-1.320e+01,-53.6,0.0400001
-1.318e+01,-54,0.0400001
-1.317e+01,-53.6,0.12
-1.315e+01,-53.2,0.2
-1.314e+01,-54,0.2
-1.312e+01,-53.6,0.2
-1.310e+01,-53.6,0.28
-1.309e+01,-53.6,0.28
-1.307e+01,-53.6,0.44
-1.306e+01,-53.6,0.44
-1.304e+01,-53.6,0.44
-1.302e+01,-53.6,0.44
-1.301e+01,-54,0.44
-1.299e+01,-53.6,0.44
-1.298e+01,-53.6,0.44
-1.296e+01,-53.6,0.44
-1.294e+01,-53.6,0.52
-1.293e+01,-54,0.44
-1.291e+01,-53.6,0.52
-1.290e+01,-54,0.52
-1.288e+01,-53.6,0.6
-1.286e+01,-54,0.68
-1.285e+01,-53.6,0.76
-1.283e+01,-53.6,0.84
-1.282e+01,-53.6,0.92
-1.280e+01,-54,0.92
-1.278e+01,-54,1.72
-1.277e+01,-54,1.64
-1.275e+01,-54,1.64
-1.274e+01,-53.6,1.64
-1.272e+01,-53.6,1.32
-1.270e+01,-54,1.24
-1.269e+01,-54,1
-1.267e+01,-53.6,0.92
-1.266e+01,-53.6,0.84
-1.264e+01,-54,0.76
-1.262e+01,-54,0.84
-1.261e+01,-54.4,0.84
-1.259e+01,-54,0.76
-1.258e+01,-54,0.84
-1.256e+01,-54,0.92
-1.254e+01,-54,1
-1.253e+01,-54,1.16
-1.251e+01,-54,1.56
-1.250e+01,-54,1.72
-1.248e+01,-54,1.8
-1.246e+01,-54,2.12
-1.245e+01,-54,2.28
-1.243e+01,-54,2.28
-1.242e+01,-54,2.28
-1.240e+01,-54,2.28
-1.238e+01,-54,2.2
-1.237e+01,-54,1.96
-1.235e+01,-54,2.04
-1.234e+01,-54,1.8
-1.232e+01,-54,1.56
-1.230e+01,-54,1.24
-1.229e+01,-54,0.92
-1.227e+01,-54,0.68
-1.226e+01,-54,0.52
-1.224e+01,-54,0.36
-1.222e+01,-54,0.28
-1.221e+01,-54,0.28
-1.219e+01,-54,0.36
-1.218e+01,-54.4,0.44
-1.216e+01,-54,0.52
-1.214e+01,-54,0.68
-1.213e+01,-54,0.92
-1.211e+01,-54,0.92
-1.210e+01,-54.4,1.08
-1.208e+01,-54.4,1.32
-1.206e+01,-54.4,1.48
-1.205e+01,-54,1.56
-1.203e+01,-54,1.56
-1.202e+01,-54,1.56
-1.200e+01,-54,1.4
-1.198e+01,-54.8,1.24
-1.197e+01,-54.4,1
-1.195e+01,-54.4,0.76
-1.194e+01,-54.4,0.44
-1.192e+01,-54.4,0.2
-1.190e+01,-54.4,0.0400001
-1.189e+01,-54,-0.2
-1.187e+01,-54.4,-0.36
-1.186e+01,-54.4,-0.52
-1.184e+01,-54.4,-0.6
-1.182e+01,-54.4,-0.68
-1.181e+01,-54.4,-0.6
-1.179e+01,-54.4,-0.44
-1.178e+01,-54.4,-0.28
-1.176e+01,-54.8,-0.2
-1.174e+01,-54.4,0.0400001
-1.173e+01,-54.4,0.28
-1.171e+01,-54.4,0.44
-1.170e+01,-54.4,0.68
-1.168e+01,-54.4,0.76
-1.166e+01,-54.8,0.92
-1.165e+01,-54.4,1
-1.163e+01,-54,1
-1.162e+01,-54.4,0.92
-1.160e+01,-54.4,0.76
-1.158e+01,-54.4,0.68
-1.157e+01,-54.4,0.44
-1.155e+01,-54.8,0.2
-1.154e+01,-54.8,-0.0399999
-1.152e+01,-54.8,-0.2
-1.150e+01,-55.2,-0.36
-1.149e+01,-54.8,-0.44
-1.147e+01,-54.8,-0.52
-1.146e+01,-54.8,-0.44
-1.144e+01,-54.4,-0.36
-1.142e+01,-54.4,-0.2
-1.141e+01,-54.8,-0.12
-1.139e+01,-54.8,0.0400001
-1.138e+01,-54.8,0.36
-1.136e+01,-54.4,0.52
-1.134e+01,-54.8,0.68
-1.133e+01,-54.4,0.84
-1.131e+01,-54.8,1
-1.130e+01,-55.2,1
-1.128e+01,-54.8,1
-1.126e+01,-54.8,0.92
-1.125e+01,-54.4,0.76
-1.123e+01,-54,0.6
-1.122e+01,-54.8,0.28
-1.120e+01,-54.8,0.12
-1.118e+01,-54.8,-0.12
-1.117e+01,-54.4,-0.28
-1.115e+01,-54.8,-0.52
-1.114e+01,-54.8,-0.52
-1.112e+01,-54.8,-0.52
-1.110e+01,-54.8,-0.44
-1.109e+01,-54.8,-0.36
-1.107e+01,-54.8,-0.28
-1.106e+01,-54.8,-0.0399999
-1.104e+01,-54.8,0.12
-1.102e+01,-54.8,0.36
-1.101e+01,-55.2,0.52
-1.099e+01,-54.8,0.68
-1.098e+01,-54.8,1
-1.096e+01,-54.8,1.08
-1.094e+01,-54.8,1.24
-1.093e+01,-54.8,1.16
-1.091e+01,-54.8,1.24
-1.090e+01,-54.8,1.16
-1.088e+01,-54.8,1
-1.086e+01,-54.8,0.76
-1.085e+01,-54.8,0.6
-1.083e+01,-54.8,0.36
-1.082e+01,-54.8,0.12
-1.080e+01,-54.8,-0.12
-1.078e+01,-54.8,-0.2
-1.077e+01,-54.8,-0.2
-1.075e+01,-54.8,-0.28
-1.074e+01,-55.2,-0.28
-1.072e+01,-54.8,-0.2
-1.070e+01,-54.8,0.0400001
-1.069e+01,-54.8,0.2
-1.067e+01,-55.2,0.44
-1.066e+01,-54.8,0.76
-1.064e+01,-54.8,1
-1.062e+01,-54.8,1.08
-1.061e+01,-54.8,1.32
-1.059e+01,-54.8,1.4
-1.058e+01,-55.2,1.48
-1.056e+01,-54.8,1.48
-1.054e+01,-55.2,1.32
-1.053e+01,-55.2,1.24
-1.051e+01,-55.2,1.08
-1.050e+01,-54.8,0.92
-1.048e+01,-55.2,0.6
-1.046e+01,-55.2,0.44
-1.045e+01,-54.8,0.28
-1.043e+01,-55.2,0.2
-1.042e+01,-54.8,0.2
-1.040e+01,-54.8,0.2
-1.038e+01,-55.2,0.28
-1.037e+01,-55.2,0.44
-1.035e+01,-55.6,0.52
-1.034e+01,-55.2,0.76
-1.032e+01,-55.2,1
-1.030e+01,-54.8,1.16
-1.029e+01,-55.2,1.24
-1.027e+01,-55.2,1.48
-1.026e+01,-55.2,1.56
-1.024e+01,-55.2,1.64
-1.022e+01,-55.2,1.64
-1.021e+01,-55.2,1.64
-1.019e+01,-55.2,1.48
-1.018e+01,-55.2,1.48
-1.016e+01,-55.2,1.32
-1.014e+01,-55.2,1.08
-1.013e+01,-55.2,0.84
-1.011e+01,-55.2,0.68
-1.010e+01,-55.2,0.6
-1.008e+01,-55.2,0.6
-1.006e+01,-55.2,0.52
-1.005e+01,-55.2,0.52
-1.003e+01,-55.2,0.68
-1.002e+01,-55.2,0.76
-1.000e+01,-55.2,0.84
-9.984e+00,-55.2,1.08
-9.968e+00,-55.2,1.32
-9.952e+00,-55.2,1.48
-9.936e+00,-55.2,1.64
-9.920e+00,-55.2,1.72
-9.904e+00,-55.6,1.88
-9.888e+00,-55.2,1.96
-9.872e+00,-55.2,1.88
-9.856e+00,-55.6,1.8
-9.840e+00,-55.2,1.72
-9.824e+00,-55.6,1.64
-9.808e+00,-55.2,1.48
-9.792e+00,-55.2,1.16
-9.776e+00,-55.2,1
-9.760e+00,-55.2,0.84
-9.744e+00,-55.2,0.6
-9.728e+00,-55.2,0.52
-9.712e+00,-55.6,0.44
-9.696e+00,-55.2,0.44
-9.680e+00,-55.6,0.44
-9.664e+00,-55.6,0.44
-9.648e+00,-55.6,0.6
-9.632e+00,-55.6,0.76
-9.616e+00,-55.6,1
-9.600e+00,-56,1.08
-9.584e+00,-55.2,1.32
-9.568e+00,-55.6,1.56
-9.552e+00,-55.6,1.72
-9.536e+00,-55.6,1.72
-9.520e+00,-55.6,1.88
-9.504e+00,-55.6,1.96
-9.488e+00,-55.6,2.04
-9.472e+00,-56,1.96
-9.456e+00,-55.6,1.88
-9.440e+00,-56,1.72
-9.424e+00,-55.6,1.72
-9.408e+00,-55.6,1.64
-9.392e+00,-55.6,1.48
-9.376e+00,-55.6,1.32
-9.360e+00,-55.6,1.16
-9.344e+00,-55.6,1.16
-9.328e+00,-55.6,1.08
-9.312e+00,-56,0.92
-9.296e+00,-56,1
-9.280e+00,-56,1
-9.264e+00,-55.6,1.16
-9.248e+00,-55.6,1.16
-9.232e+00,-55.6,1.32
-9.216e+00,-55.6,1.4
-9.200e+00,-55.6,1.48
-9.184e+00,-55.6,1.56
-9.168e+00,-55.6,1.56
-9.152e+00,-56,1.56
-9.136e+00,-55.6,1.56
-9.120e+00,-56,1.48
-9.104e+00,-56,1.4
-9.088e+00,-55.6,1.48
-9.072e+00,-55.6,1.4
-9.056e+00,-56,1.24
-9.040e+00,-55.6,1.32
-9.024e+00,-56,1.24
-9.008e+00,-56,1.24
-8.992e+00,-55.6,1.16
-8.976e+00,-55.6,1.16
-8.960e+00,-56,1.24
-8.944e+00,-56,1.32
-8.928e+00,-56,1.32
-8.912e+00,-56.4,1.32
-8.896e+00,-56,1.32
-8.880e+00,-56,1.4
-8.864e+00,-56,1.4
-8.848e+00,-55.6,1.48
-8.832e+00,-56,1.48
-8.816e+00,-56,1.64
-8.800e+00,-56,1.56
-8.784e+00,-56,1.64
-8.768e+00,-56,1.64
-8.752e+00,-56,1.56
-8.736e+00,-56,1.56
-8.720e+00,-56,1.4
-8.704e+00,-56,1.32
-8.688e+00,-56,1.24
-8.672e+00,-56,1.16
-8.656e+00,-56,1
-8.640e+00,-56,0.92
-8.624e+00,-56,1
-8.608e+00,-56.4,1
-8.592e+00,-56.4,1.08
-8.576e+00,-56.4,1.16
-8.560e+00,-56,1.24
-8.544e+00,-56,1.32
-8.528e+00,-56.4,1.4
-8.512e+00,-56.4,1.56
-8.496e+00,-56.4,1.64
-8.480e+00,-56,1.64
-8.464e+00,-56,1.8
-8.448e+00,-56,1.8
-8.432e+00,-56.4,1.8
-8.416e+00,-56,1.8
-8.400e+00,-56.4,1.8
-8.384e+00,-56.4,1.72
-8.368e+00,-56,1.64
-8.352e+00,-56.4,1.56
-8.336e+00,-56.4,1.56
-8.320e+00,-56,1.4
-8.304e+00,-56.4,1.4
-8.288e+00,-56.4,1.32
-8.272e+00,-56.4,1.4
-8.256e+00,-56.4,1.4
-8.240e+00,-56.8,1.4
-8.224e+00,-56.4,1.48
-8.208e+00,-56,1.48
-8.192e+00,-56.4,1.56
-8.176e+00,-56.4,1.56
-8.160e+00,-56.4,1.64
-8.144e+00,-56.4,1.64
-8.128e+00,-56.4,1.72
-8.112e+00,-56.8,1.8
-8.096e+00,-56.4,1.8
-8.080e+00,-56,1.8
-8.064e+00,-56.4,1.8
-8.048e+00,-56.4,1.72
-8.032e+00,-56.4,1.72
-8.016e+00,-56.8,1.64
-8.000e+00,-56.4,1.72
-7.984e+00,-56.4,1.64
-7.968e+00,-56.4,1.64
-7.952e+00,-56.4,1.56
-7.936e+00,-56.8,1.72
-7.920e+00,-56.8,1.8
-7.904e+00,-56.4,1.72
-7.888e+00,-56.4,1.88
-7.872e+00,-56.4,1.96
-7.856e+00,-56.4,2.04
-7.840e+00,-56.8,2.12
-7.824e+00,-56.4,2.2
-7.808e+00,-56.8,2.36
-7.792e+00,-56.4,2.36
-7.776e+00,-56.4,2.36
-7.760e+00,-56.8,2.36
-7.744e+00,-56.8,2.28
-7.728e+00,-56.4,2.2
-7.712e+00,-56.8,2.04
-7.696e+00,-56.8,1.8
-7.680e+00,-56.8,1.72
-7.664e+00,-56.4,1.64
-7.648e+00,-56.8,1.56
-7.632e+00,-56.8,1.48
-7.616e+00,-56.8,1.4
-7.600e+00,-56.8,1.56
-7.584e+00,-56.8,1.56
-7.568e+00,-56.8,1.64
-7.552e+00,-57.2,1.72
-7.536e+00,-56.8,1.88
-7.520e+00,-56.8,2.04
-7.504e+00,-56.8,2.12
-7.488e+00,-56.8,2.2
-7.472e+00,-56.8,2.44
-7.456e+00,-56.8,2.44
-7.440e+00,-56.8,2.52
-7.424e+00,-56.8,2.52
-7.408e+00,-56.8,2.44
-7.392e+00,-56.8,2.52
-7.376e+00,-56.8,2.44
-7.360e+00,-56.8,2.28
-7.344e+00,-56.8,2.12
-7.328e+00,-56.8,2.04
-7.312e+00,-56.8,1.88
-7.296e+00,-57.2,1.8
-7.280e+00,-56.8,1.72
-7.264e+00,-57.2,1.72
-7.248e+00,-56.8,1.72
-7.232e+00,-56.8,1.72
-7.216e+00,-57.2,1.72
-7.200e+00,-56.8,1.8
-7.184e+00,-56.8,1.8
-7.168e+00,-56.8,1.72
-7.152e+00,-56.8,1.8
-7.136e+00,-56.8,1.88
-7.120e+00,-57.2,1.88
-7.104e+00,-57.2,1.96
-7.088e+00,-56.8,1.88
-7.072e+00,-57.2,1.88
-7.056e+00,-56.8,1.88
-7.040e+00,-57.2,1.8
-7.024e+00,-56.8,1.72
-7.008e+00,-56.8,1.64
-6.992e+00,-56.8,1.64
-6.976e+00,-57.2,1.56
-6.960e+00,-56.8,1.56
-6.944e+00,-57.2,1.64
-6.928e+00,-57.2,1.64
-6.912e+00,-57.2,1.72
-6.896e+00,-57.2,1.72
-6.880e+00,-57.2,1.8
-6.864e+00,-57.2,1.88
-6.848e+00,-57.2,1.88
-6.832e+00,-57.2,2.04
-6.816e+00,-56.8,2.12
-6.800e+00,-57.2,2.2
-6.784e+00,-57.2,2.36
-6.768e+00,-57.2,2.36
-6.752e+00,-57.2,2.36
-6.736e+00,-57.2,2.52
-6.720e+00,-57.2,2.6
-6.704e+00,-57.6,2.68
-6.688e+00,-57.6,2.76
-6.672e+00,-57.2,2.68
-6.656e+00,-57.2,2.84
-6.640e+00,-57.2,2.92
-6.624e+00,-57.2,2.84
-6.608e+00,-57.2,2.84
-6.592e+00,-57.2,2.76
-6.576e+00,-57.2,2.76
-6.560e+00,-57.6,2.44
-6.544e+00,-57.2,2.44
-6.528e+00,-57.2,2.28
-6.512e+00,-57.2,2.2
-6.496e+00,-57.6,2.12
-6.480e+00,-57.2,1.96
-6.464e+00,-57.6,2.04
-6.448e+00,-57.6,2.04
-6.432e+00,-57.2,2.12
-6.416e+00,-57.2,2.12
-6.400e+00,-57.2,2.2
-6.384e+00,-57.6,2.44
-6.368e+00,-57.6,2.44
-6.352e+00,-57.6,2.6
-6.336e+00,-57.6,2.76
-6.320e+00,-57.2,2.84
-6.304e+00,-57.6,2.92
-6.288e+00,-57.2,3
-6.272e+00,-57.6,3
-6.256e+00,-57.6,2.92
-6.240e+00,-57.6,2.84
-6.224e+00,-57.2,2.76
-6.208e+00,-57.6,2.68
-6.192e+00,-57.2,2.52
-6.176e+00,-57.2,2.36
-6.160e+00,-57.6,2.28
-6.144e+00,-57.6,2.12
-6.128e+00,-57.6,2.04
-6.112e+00,-57.6,2.04
-6.096e+00,-57.6,1.96
-6.080e+00,-57.6,2.04
-6.064e+00,-57.6,2.12
-6.048e+00,-57.6,2.2
-6.032e+00,-57.2,2.44
-6.016e+00,-57.6,2.52
-6.000e+00,-57.6,2.68
-5.984e+00,-57.6,2.68
-5.968e+00,-57.6,2.84
-5.952e+00,-57.6,2.84
-5.936e+00,-57.6,2.68
-5.920e+00,-57.6,2.76
-5.904e+00,-57.6,2.68
-5.888e+00,-57.6,2.52
-5.872e+00,-57.6,2.44
-5.856e+00,-57.6,2.36
-5.840e+00,-57.6,2.36
-5.824e+00,-57.6,2.28
-5.808e+00,-57.2,2.28
-5.792e+00,-57.6,2.2
-5.776e+00,-57.6,2.28
-5.760e+00,-57.6,2.28
-5.744e+00,-57.6,2.28
-5.728e+00,-57.6,2.36
-5.712e+00,-57.6,2.52
-5.696e+00,-57.6,2.52
-5.680e+00,-57.6,2.6
-5.664e+00,-57.6,2.76
-5.648e+00,-57.6,2.84
-5.632e+00,-57.6,2.92
-5.616e+00,-58,2.84
-5.600e+00,-57.6,2.76
-5.584e+00,-58,2.68
-5.568e+00,-57.6,2.6
-5.552e+00,-57.6,2.52
-5.536e+00,-57.6,2.44
-5.520e+00,-57.6,2.44
-5.504e+00,-57.6,2.44
-5.488e+00,-58,2.52
-5.472e+00,-58,2.44
-5.456e+00,-58,2.6
-5.440e+00,-58,2.6
-5.424e+00,-58,2.76
-5.408e+00,-58,2.84
-5.392e+00,-58,2.92
-5.376e+00,-58,3
-5.360e+00,-58,3.16
-5.344e+00,-58,3.08
-5.328e+00,-57.6,3.08
-5.312e+00,-58,3.08
-5.296e+00,-58,3
-5.280e+00,-58.4,2.92
-5.264e+00,-58,2.68
-5.248e+00,-58,2.68
-5.232e+00,-58,2.6
-5.216e+00,-58.4,2.44
-5.200e+00,-58,2.44
-5.184e+00,-58,2.36
-5.168e+00,-58,2.36
-5.152e+00,-58,2.52
-5.136e+00,-58,2.44
-5.120e+00,-58,2.44
-5.104e+00,-58,2.52
-5.088e+00,-58.4,2.6
-5.072e+00,-58.4,2.68
-5.056e+00,-58,2.6
-5.040e+00,-58,2.68
-5.024e+00,-58,2.68
-5.008e+00,-58,2.6
-4.992e+00,-58.4,2.6
-4.976e+00,-58,2.6
-4.960e+00,-58,2.6
-4.944e+00,-58,2.6
-4.928e+00,-58,2.6
-4.912e+00,-58,2.52
-4.896e+00,-58,2.52
-4.880e+00,-58,2.52
-4.864e+00,-58,2.52
-4.848e+00,-58.4,2.52
-4.832e+00,-58.4,2.52
-4.816e+00,-58,2.68
-4.800e+00,-58,2.76
-4.784e+00,-58.4,2.84
-4.768e+00,-58,3.08
-4.752e+00,-58.4,3.24
-4.736e+00,-58,3.24
-4.720e+00,-58,3.4
-4.704e+00,-58,3.48
-4.688e+00,-58.4,3.4
-4.672e+00,-58.4,3.48
-4.656e+00,-58,3.32
-4.640e+00,-58.4,3.16
-4.624e+00,-58,3
-4.608e+00,-58.4,2.92
-4.592e+00,-58.4,2.68
-4.576e+00,-58.4,2.6
-4.560e+00,-58.8,2.52
-4.544e+00,-58,2.36
-4.528e+00,-58.4,2.28
-4.512e+00,-58.4,2.28
-4.496e+00,-58.4,2.28
-4.480e+00,-58.4,2.28
-4.464e+00,-58.4,2.28
-4.448e+00,-58.4,2.36
-4.432e+00,-58.4,2.44
-4.416e+00,-58.4,2.6
-4.400e+00,-58.4,2.68
-4.384e+00,-58.4,2.76
-4.368e+00,-58.4,2.84
-4.352e+00,-58.4,3
-4.336e+00,-58.4,3
-4.320e+00,-58.4,3
-4.304e+00,-58.4,3
-4.288e+00,-58.8,3
-4.272e+00,-58.4,2.92
-4.256e+00,-58.8,2.76
-4.240e+00,-58.4,2.6
-4.224e+00,-58.4,2.6
-4.208e+00,-58.8,2.52
-4.192e+00,-58.8,2.52
-4.176e+00,-58.8,2.44
-4.160e+00,-59.2,2.36
-4.144e+00,-58.8,2.52
-4.128e+00,-58.8,2.52
-4.112e+00,-58.8,2.52
-4.096e+00,-58.8,2.6
-4.080e+00,-58.8,2.76
-4.064e+00,-58.8,2.84
-4.048e+00,-58.8,2.92
-4.032e+00,-58.8,3
-4.016e+00,-58.8,3
-4.000e+00,-59.2,3
-3.984e+00,-58.8,3
-3.968e+00,-58.8,2.92
-3.952e+00,-59.2,2.84
-3.936e+00,-58.8,2.76
-3.920e+00,-58.8,2.76
-3.904e+00,-58.8,2.68
-3.888e+00,-58.8,2.52
-3.872e+00,-58.8,2.52
-3.856e+00,-58.8,2.36
-3.840e+00,-58.8,2.44
-3.824e+00,-58.8,2.44
-3.808e+00,-58.8,2.52
-3.792e+00,-59.2,2.6
-3.776e+00,-58.8,2.6
-3.760e+00,-59.2,2.68
-3.744e+00,-59.2,2.84
-3.728e+00,-58.8,2.92
-3.712e+00,-58.8,2.92
-3.696e+00,-59.2,2.92
-3.680e+00,-58.8,3
-3.664e+00,-58.8,3.16
-3.648e+00,-58.8,3.08
-3.632e+00,-59.2,3.08
-3.616e+00,-58.8,3.08
-3.600e+00,-58.8,3.08
-3.584e+00,-58.8,3.08
-3.568e+00,-58.8,3.08
-3.552e+00,-59.2,3
-3.536e+00,-59.2,2.92
-3.520e+00,-59.2,3
-3.504e+00,-59.2,2.84
-3.488e+00,-59.2,2.92
-3.472e+00,-59.2,3
-3.456e+00,-58.8,2.92
-3.440e+00,-59.2,2.92
-3.424e+00,-59.2,2.92
-3.408e+00,-59.2,3
-3.392e+00,-58.8,3.08
-3.376e+00,-59.2,3.08
-3.360e+00,-59.2,3
-3.344e+00,-59.2,3
-3.328e+00,-58.8,2.92
-3.312e+00,-59.2,2.84
-3.296e+00,-59.2,2.84
-3.280e+00,-58.8,2.76
-3.264e+00,-58.8,2.76
-3.248e+00,-59.2,2.84
-3.232e+00,-59.2,2.84
-3.216e+00,-59.2,2.92
-3.200e+00,-58.8,3
-3.184e+00,-59.2,3.08
-3.168e+00,-59.2,3.16
-3.152e+00,-59.2,3.16
-3.136e+00,-59.2,3.24
-3.120e+00,-48,0.36
-3.104e+00,-48,0.2
-3.088e+00,-48,0.12
-3.072e+00,-48.4,0.0400001
-3.056e+00,-48,-0.0399999
-3.040e+00,-47.6,0.0400001
-3.024e+00,-48,0.12
-3.008e+00,-48,0.2
-2.992e+00,-48,0.12
-2.976e+00,-48.4,0.2
-2.960e+00,-48,0.12
-2.944e+00,-48,0.0400001
-2.928e+00,-48,-0.12
-2.912e+00,-48,-0.2
-2.896e+00,-48.4,-0.36
-2.880e+00,-48.4,-0.28
-2.864e+00,-47.6,-0.12
-2.848e+00,-48,0.0400001
-2.832e+00,-48,0.36
-2.816e+00,-48,0.6
-2.800e+00,-48,0.68
-2.784e+00,-48,0.6
